fecha,time,departamento,provincia,distrito,ubigeo,latitud,longitud,altitud_estimada,poblacion_total,poblacion_rural,porcentaje_rural,actividad_agropecuaria,cultivo_relevante,temperature_2m,relative_humidity_2m,apparent_temperature,dew_point_2m,precipitation,cloud_cover,wind_speed_10m,mes,hora,temporada_agricola,temperatura_minima_diaria,horas_bajo_cero,riesgo_helada
2024-06-06,2024-06-06T06:00,Puno,Puno,Puno,210101,-15.8402,-70.0219,3827,128637,21868,16.99,True,papa,3.1,44,-1.2,-7.8,0.0,0,8.8,6,6,heladas_invernales,3.1,0,bajo
2024-06-06,2024-06-06T07:00,Puno,Puno,Puno,210101,-15.8402,-70.0219,3827,128637,21868,16.99,True,papa,5.4,47,1.5,-5.0,0.0,0,7.2,6,7,heladas_invernales,3.1,0,bajo
2024-06-06,2024-06-06T08:00,Puno,Puno,Puno,210101,-15.8402,-70.0219,3827,128637,21868,16.99,True,papa,8.0,41,4.7,-4.3,0.0,0,4.4,6,8,heladas_invernales,3.1,0,bajo
2024-06-06,2024-06-06T09:00,Puno,Puno,Puno,210101,-15.8402,-70.0219,3827,128637,21868,16.99,True,papa,10.6,32,7.3,-5.3,0.0,0,3.7,6,9,heladas_invernales,3.1,0,bajo
2024-06-06,2024-06-06T10:00,Puno,Puno,Puno,210101,-15.8402,-70.0219,3827,128637,21868,16.99,True,papa,12.3,32,9.6,-3.8,0.0,0,7.1,6,10,heladas_invernales,3.1,0,bajo
2024-06-06,2024-06-06T11:00,Puno,Puno,Puno,210101,-15.8402,-70.0219,3827,128637,21868,16.99,True,papa,13.6,32,11.3,-2.8,0.0,0,9.7,6,11,heladas_invernales,3.1,0,bajo
2024-06-06,2024-06-06T12:00,Puno,Puno,Puno,210101,-15.8402,-70.0219,3827,128637,21868,16.99,True,papa,14.8,26,12.0,-4.5,0.0,0,12.3,6,12,heladas_invernales,3.1,0,bajo
2024-06-06,2024-06-06T13:00,Puno,Puno,Puno,210101,-15.8402,-70.0219,3827,128637,21868,16.99,True,papa,15.2,20,11.5,-7.4,0.0,0,15.3,6,13,heladas_invernales,3.1,0,bajo
2024-06-06,2024-06-06T14:00,Puno,Puno,Puno,210101,-15.8402,-70.0219,3827,128637,21868,16.99,True,papa,15.4,17,11.4,-9.4,0.0,0,13.4,6,14,heladas_invernales,3.1,0,bajo
2024-06-06,2024-06-06T15:00,Puno,Puno,Puno,210101,-15.8402,-70.0219,3827,128637,21868,16.99,True,papa,15.6,16,10.8,-9.9,0.0,0,11.9,6,15,heladas_invernales,3.1,0,bajo
2024-06-06,2024-06-06T16:00,Puno,Puno,Puno,210101,-15.8402,-70.0219,3827,128637,21868,16.99,True,papa,15.5,16,10.1,-10.2,0.0,0,14.7,6,16,heladas_invernales,3.1,0,bajo
2024-06-06,2024-06-06T17:00,Puno,Puno,Puno,210101,-15.8402,-70.0219,3827,128637,21868,16.99,True,papa,13.7,24,8.8,-6.3,0.0,1,13.8,6,17,heladas_invernales,3.1,0,bajo
2024-06-06,2024-06-06T18:00,Puno,Puno,Puno,210101,-15.8402,-70.0219,3827,128637,21868,16.99,True,papa,11.5,38,7.3,-2.5,0.0,0,11.3,6,18,heladas_invernales,3.1,0,bajo
2024-06-06,2024-06-06T19:00,Puno,Puno,Puno,210101,-15.8402,-70.0219,3827,128637,21868,16.99,True,papa,10.0,48,6.2,-0.5,0.0,0,10.4,6,19,heladas_invernales,3.1,0,bajo
2024-06-06,2024-06-06T20:00,Puno,Puno,Puno,210101,-15.8402,-70.0219,3827,128637,21868,16.99,True,papa,8.4,48,4.6,-2.0,0.0,0,9.8,6,20,heladas_invernales,3.1,0,bajo
2024-06-06,2024-06-06T21:00,Puno,Puno,Puno,210101,-15.8402,-70.0219,3827,128637,21868,16.99,True,papa,7.7,45,3.5,-3.4,0.0,0,10.8,6,21,heladas_invernales,3.1,0,bajo
2024-06-06,2024-06-06T22:00,Puno,Puno,Puno,210101,-15.8402,-70.0219,3827,128637,21868,16.99,True,papa,6.5,49,2.5,-3.4,0.0,0,9.7,6,22,heladas_invernales,3.1,0,bajo
2024-06-06,2024-06-06T23:00,Puno,Puno,Puno,210101,-15.8402,-70.0219,3827,128637,21868,16.99,True,papa,5.8,50,1.9,-3.9,0.0,0,8.3,6,23,heladas_invernales,3.1,0,bajo
2024-06-07,2024-06-07T00:00,Puno,Puno,Puno,210101,-15.8402,-70.0219,3827,128637,21868,16.99,True,papa,5.4,49,1.4,-4.6,0.0,0,8.4,6,0,heladas_invernales,2.1,0,medio
2024-06-07,2024-06-07T01:00,Puno,Puno,Puno,210101,-15.8402,-70.0219,3827,128637,21868,16.99,True,papa,4.2,51,0.1,-5.0,0.0,0,9.1,6,1,heladas_invernales,2.1,0,medio
2024-06-07,2024-06-07T02:00,Puno,Puno,Puno,210101,-15.8402,-70.0219,3827,128637,21868,16.99,True,papa,3.4,51,-0.9,-5.7,0.0,0,10.3,6,2,heladas_invernales,2.1,0,medio
2024-06-07,2024-06-07T03:00,Puno,Puno,Puno,210101,-15.8402,-70.0219,3827,128637,21868,16.99,True,papa,3.0,49,-1.5,-6.6,0.0,0,11.0,6,3,heladas_invernales,2.1,0,medio
2024-06-07,2024-06-07T04:00,Puno,Puno,Puno,210101,-15.8402,-70.0219,3827,128637,21868,16.99,True,papa,2.5,48,-2.1,-7.3,0.0,0,10.9,6,4,heladas_invernales,2.1,0,medio
2024-06-07,2024-06-07T05:00,Puno,Puno,Puno,210101,-15.8402,-70.0219,3827,128637,21868,16.99,True,papa,2.1,48,-2.5,-7.8,0.0,0,10.5,6,5,heladas_invernales,2.1,0,medio
2024-06-07,2024-06-07T06:00,Puno,Puno,Puno,210101,-15.8402,-70.0219,3827,128637,21868,16.99,True,papa,3.5,40,-0.9,-8.9,0.0,0,8.3,6,6,heladas_invernales,2.1,0,medio
2024-06-07,2024-06-07T07:00,Puno,Puno,Puno,210101,-15.8402,-70.0219,3827,128637,21868,16.99,True,papa,5.1,50,1.4,-4.5,0.0,0,6.5,6,7,heladas_invernales,2.1,0,medio
2024-06-07,2024-06-07T08:00,Puno,Puno,Puno,210101,-15.8402,-70.0219,3827,128637,21868,16.99,True,papa,8.6,32,4.7,-7.3,0.0,0,6.1,6,8,heladas_invernales,2.1,0,medio
2024-06-07,2024-06-07T09:00,Puno,Puno,Puno,210101,-15.8402,-70.0219,3827,128637,21868,16.99,True,papa,10.4,32,6.9,-5.7,0.0,0,4.0,6,9,heladas_invernales,2.1,0,medio
2024-06-07,2024-06-07T10:00,Puno,Puno,Puno,210101,-15.8402,-70.0219,3827,128637,21868,16.99,True,papa,11.8,29,9.1,-5.6,0.0,0,6.2,6,10,heladas_invernales,2.1,0,medio
2024-06-07,2024-06-07T11:00,Puno,Puno,Puno,210101,-15.8402,-70.0219,3827,128637,21868,16.99,True,papa,13.2,23,10.8,-7.4,0.0,0,7.2,6,11,heladas_invernales,2.1,0,medio
2024-06-07,2024-06-07T12:00,Puno,Puno,Puno,210101,-15.8402,-70.0219,3827,128637,21868,16.99,True,papa,14.2,19,11.5,-9.1,0.0,0,9.8,6,12,heladas_invernales,2.1,0,medio
2024-06-07,2024-06-07T13:00,Puno,Puno,Puno,210101,-15.8402,-70.0219,3827,128637,21868,16.99,True,papa,14.7,17,11.6,-10.2,0.0,0,10.9,6,13,heladas_invernales,2.1,0,medio
2024-06-07,2024-06-07T14:00,Puno,Puno,Puno,210101,-15.8402,-70.0219,3827,128637,21868,16.99,True,papa,15.0,18,11.5,-9.5,0.0,0,10.5,6,14,heladas_invernales,2.1,0,medio
2024-06-07,2024-06-07T15:00,Puno,Puno,Puno,210101,-15.8402,-70.0219,3827,128637,21868,16.99,True,papa,15.2,18,10.4,-9.3,0.0,0,12.8,6,15,heladas_invernales,2.1,0,medio
2024-06-07,2024-06-07T16:00,Puno,Puno,Puno,210101,-15.8402,-70.0219,3827,128637,21868,16.99,True,papa,14.6,22,9.4,-6.9,0.0,0,15.6,6,16,heladas_invernales,2.1,0,medio
2024-06-07,2024-06-07T17:00,Puno,Puno,Puno,210101,-15.8402,-70.0219,3827,128637,21868,16.99,True,papa,13.1,30,8.2,-4.2,0.0,0,15.0,6,17,heladas_invernales,2.1,0,medio
2024-06-07,2024-06-07T18:00,Puno,Puno,Puno,210101,-15.8402,-70.0219,3827,128637,21868,16.99,True,papa,11.4,40,7.0,-1.9,0.0,0,13.2,6,18,heladas_invernales,2.1,0,medio
2024-06-07,2024-06-07T19:00,Puno,Puno,Puno,210101,-15.8402,-70.0219,3827,128637,21868,16.99,True,papa,10.5,51,6.6,0.6,0.0,0,12.3,6,19,heladas_invernales,2.1,0,medio
2024-06-07,2024-06-07T20:00,Puno,Puno,Puno,210101,-15.8402,-70.0219,3827,128637,21868,16.99,True,papa,8.5,59,5.2,0.9,0.0,0,8.7,6,20,heladas_invernales,2.1,0,medio
2024-06-07,2024-06-07T21:00,Puno,Puno,Puno,210101,-15.8402,-70.0219,3827,128637,21868,16.99,True,papa,7.2,61,4.0,0.2,0.0,0,7.9,6,21,heladas_invernales,2.1,0,medio
2024-06-07,2024-06-07T22:00,Puno,Puno,Puno,210101,-15.8402,-70.0219,3827,128637,21868,16.99,True,papa,6.5,53,2.6,-2.5,0.0,0,9.3,6,22,heladas_invernales,2.1,0,medio
2024-06-07,2024-06-07T23:00,Puno,Puno,Puno,210101,-15.8402,-70.0219,3827,128637,21868,16.99,True,papa,5.9,47,1.6,-4.5,0.0,0,10.6,6,23,heladas_invernales,2.1,0,medio
2024-06-08,2024-06-08T00:00,Puno,Puno,Puno,210101,-15.8402,-70.0219,3827,128637,21868,16.99,True,papa,5.3,46,0.9,-5.5,0.0,0,10.8,6,0,heladas_invernales,3.7,0,bajo
2024-06-08,2024-06-08T01:00,Puno,Puno,Puno,210101,-15.8402,-70.0219,3827,128637,21868,16.99,True,papa,4.8,46,0.2,-5.9,0.0,0,11.5,6,1,heladas_invernales,3.7,0,bajo
2024-06-08,2024-06-08T02:00,Puno,Puno,Puno,210101,-15.8402,-70.0219,3827,128637,21868,16.99,True,papa,4.2,48,-0.4,-5.9,0.0,0,11.6,6,2,heladas_invernales,3.7,0,bajo
2024-06-08,2024-06-08T03:00,Puno,Puno,Puno,210101,-15.8402,-70.0219,3827,128637,21868,16.99,True,papa,3.7,50,-0.4,-5.7,0.0,0,8.9,6,3,heladas_invernales,3.7,0,bajo
2024-06-08,2024-06-08T04:00,Puno,Puno,Puno,210101,-15.8402,-70.0219,3827,128637,21868,16.99,True,papa,4.7,45,0.6,-6.4,0.0,0,7.6,6,4,heladas_invernales,3.7,0,bajo
2024-06-08,2024-06-08T05:00,Puno,Puno,Puno,210101,-15.8402,-70.0219,3827,128637,21868,16.99,True,papa,5.9,39,2.0,-7.1,0.0,0,6.5,6,5,heladas_invernales,3.7,0,bajo
2024-06-08,2024-06-08T06:00,Puno,Puno,Puno,210101,-15.8402,-70.0219,3827,128637,21868,16.99,True,papa,6.0,39,2.1,-7.0,0.0,0,6.0,6,6,heladas_invernales,3.7,0,bajo
2024-06-08,2024-06-08T07:00,Puno,Puno,Puno,210101,-15.8402,-70.0219,3827,128637,21868,16.99,True,papa,5.1,56,1.7,-2.9,0.0,0,5.6,6,7,heladas_invernales,3.7,0,bajo
2024-06-08,2024-06-08T08:00,Puno,Puno,Puno,210101,-15.8402,-70.0219,3827,128637,21868,16.99,True,papa,7.9,36,4.4,-6.2,0.0,0,4.0,6,8,heladas_invernales,3.7,0,bajo
2024-06-08,2024-06-08T09:00,Puno,Puno,Puno,210101,-15.8402,-70.0219,3827,128637,21868,16.99,True,papa,9.9,30,6.4,-6.9,0.0,0,3.4,6,9,heladas_invernales,3.7,0,bajo
2024-06-08,2024-06-08T10:00,Puno,Puno,Puno,210101,-15.8402,-70.0219,3827,128637,21868,16.99,True,papa,11.6,28,9.1,-6.5,0.0,0,4.0,6,10,heladas_invernales,3.7,0,bajo
2024-06-08,2024-06-08T11:00,Puno,Puno,Puno,210101,-15.8402,-70.0219,3827,128637,21868,16.99,True,papa,13.2,23,10.4,-7.7,0.0,11,9.1,6,11,heladas_invernales,3.7,0,bajo
2024-06-08,2024-06-08T12:00,Puno,Puno,Puno,210101,-15.8402,-70.0219,3827,128637,21868,16.99,True,papa,14.3,17,11.3,-10.6,0.0,96,10.5,6,12,heladas_invernales,3.7,0,bajo
2024-06-08,2024-06-08T13:00,Puno,Puno,Puno,210101,-15.8402,-70.0219,3827,128637,21868,16.99,True,papa,15.2,12,11.9,-13.7,0.0,91,10.1,6,13,heladas_invernales,3.7,0,bajo
2024-06-08,2024-06-08T14:00,Puno,Puno,Puno,210101,-15.8402,-70.0219,3827,128637,21868,16.99,True,papa,15.6,12,11.9,-14.0,0.0,95,9.1,6,14,heladas_invernales,3.7,0,bajo
2024-06-08,2024-06-08T15:00,Puno,Puno,Puno,210101,-15.8402,-70.0219,3827,128637,21868,16.99,True,papa,15.6,11,11.1,-14.8,0.0,99,7.6,6,15,heladas_invernales,3.7,0,bajo
2024-06-08,2024-06-08T16:00,Puno,Puno,Puno,210101,-15.8402,-70.0219,3827,128637,21868,16.99,True,papa,15.5,10,10.6,-15.9,0.0,98,8.1,6,16,heladas_invernales,3.7,0,bajo
2024-06-08,2024-06-08T17:00,Puno,Puno,Puno,210101,-15.8402,-70.0219,3827,128637,21868,16.99,True,papa,14.0,16,9.4,-11.6,0.0,96,8.7,6,17,heladas_invernales,3.7,0,bajo
2024-06-08,2024-06-08T18:00,Puno,Puno,Puno,210101,-15.8402,-70.0219,3827,128637,21868,16.99,True,papa,11.0,35,7.1,-3.9,0.0,85,8.7,6,18,heladas_invernales,3.7,0,bajo
2024-06-08,2024-06-08T19:00,Puno,Puno,Puno,210101,-15.8402,-70.0219,3827,128637,21868,16.99,True,papa,9.5,50,6.1,-0.5,0.0,4,8.3,6,19,heladas_invernales,3.7,0,bajo
2024-06-08,2024-06-08T20:00,Puno,Puno,Puno,210101,-15.8402,-70.0219,3827,128637,21868,16.99,True,papa,10.4,37,7.1,-3.8,0.0,69,4.7,6,20,heladas_invernales,3.7,0,bajo
2024-06-08,2024-06-08T21:00,Puno,Puno,Puno,210101,-15.8402,-70.0219,3827,128637,21868,16.99,True,papa,7.1,44,2.9,-4.5,0.0,14,10.2,6,21,heladas_invernales,3.7,0,bajo
2024-06-08,2024-06-08T22:00,Puno,Puno,Puno,210101,-15.8402,-70.0219,3827,128637,21868,16.99,True,papa,5.7,42,1.4,-6.2,0.0,19,9.7,6,22,heladas_invernales,3.7,0,bajo
2024-06-08,2024-06-08T23:00,Puno,Puno,Puno,210101,-15.8402,-70.0219,3827,128637,21868,16.99,True,papa,4.0,50,-0.0,-5.4,0.0,34,8.2,6,23,heladas_invernales,3.7,0,bajo
2024-06-09,2024-06-09T00:00,Puno,Puno,Puno,210101,-15.8402,-70.0219,3827,128637,21868,16.99,True,papa,3.0,48,-1.5,-6.9,0.0,16,10.0,6,0,heladas_invernales,0.3,0,medio
2024-06-09,2024-06-09T01:00,Puno,Puno,Puno,210101,-15.8402,-70.0219,3827,128637,21868,16.99,True,papa,1.9,49,-2.5,-7.6,0.0,6,9.7,6,1,heladas_invernales,0.3,0,medio
2024-06-09,2024-06-09T02:00,Puno,Puno,Puno,210101,-15.8402,-70.0219,3827,128637,21868,16.99,True,papa,1.4,50,-3.1,-8.0,0.0,54,9.3,6,2,heladas_invernales,0.3,0,medio
2024-06-09,2024-06-09T03:00,Puno,Puno,Puno,210101,-15.8402,-70.0219,3827,128637,21868,16.99,True,papa,1.2,50,-3.4,-8.2,0.0,38,10.0,6,3,heladas_invernales,0.3,0,medio
2024-06-09,2024-06-09T04:00,Puno,Puno,Puno,210101,-15.8402,-70.0219,3827,128637,21868,16.99,True,papa,0.8,52,-3.7,-8.0,0.0,90,9.5,6,4,heladas_invernales,0.3,0,medio
2024-06-09,2024-06-09T05:00,Puno,Puno,Puno,210101,-15.8402,-70.0219,3827,128637,21868,16.99,True,papa,1.0,51,-3.3,-7.9,0.0,75,8.3,6,5,heladas_invernales,0.3,0,medio
2024-06-09,2024-06-09T06:00,Puno,Puno,Puno,210101,-15.8402,-70.0219,3827,128637,21868,16.99,True,papa,0.3,55,-4.0,-7.6,0.0,88,8.6,6,6,heladas_invernales,0.3,0,medio
2024-06-09,2024-06-09T07:00,Puno,Puno,Puno,210101,-15.8402,-70.0219,3827,128637,21868,16.99,True,papa,3.4,49,-0.5,-6.3,0.0,77,6.9,6,7,heladas_invernales,0.3,0,medio
2024-06-09,2024-06-09T08:00,Puno,Puno,Puno,210101,-15.8402,-70.0219,3827,128637,21868,16.99,True,papa,6.6,38,3.3,-6.7,0.0,90,1.9,6,8,heladas_invernales,0.3,0,medio
2024-06-09,2024-06-09T09:00,Puno,Puno,Puno,210101,-15.8402,-70.0219,3827,128637,21868,16.99,True,papa,9.0,26,5.4,-9.6,0.0,94,2.3,6,9,heladas_invernales,0.3,0,medio
2024-06-09,2024-06-09T10:00,Puno,Puno,Puno,210101,-15.8402,-70.0219,3827,128637,21868,16.99,True,papa,10.8,24,7.8,-9.2,0.0,67,5.5,6,10,heladas_invernales,0.3,0,medio
2024-06-09,2024-06-09T11:00,Puno,Puno,Puno,210101,-15.8402,-70.0219,3827,128637,21868,16.99,True,papa,12.2,23,9.6,-8.1,0.0,52,8.0,6,11,heladas_invernales,0.3,0,medio
2024-06-09,2024-06-09T12:00,Puno,Puno,Puno,210101,-15.8402,-70.0219,3827,128637,21868,16.99,True,papa,13.5,21,10.9,-8.6,0.0,89,9.2,6,12,heladas_invernales,0.3,0,medio
2024-06-09,2024-06-09T13:00,Puno,Puno,Puno,210101,-15.8402,-70.0219,3827,128637,21868,16.99,True,papa,14.4,17,11.4,-10.1,0.0,99,9.8,6,13,heladas_invernales,0.3,0,medio
2024-06-09,2024-06-09T14:00,Puno,Puno,Puno,210101,-15.8402,-70.0219,3827,128637,21868,16.99,True,papa,14.9,15,11.4,-11.4,0.0,97,8.5,6,14,heladas_invernales,0.3,0,medio
2024-06-09,2024-06-09T15:00,Puno,Puno,Puno,210101,-15.8402,-70.0219,3827,128637,21868,16.99,True,papa,15.1,14,10.7,-11.9,0.0,99,8.6,6,15,heladas_invernales,0.3,0,medio
2024-06-09,2024-06-09T16:00,Puno,Puno,Puno,210101,-15.8402,-70.0219,3827,128637,21868,16.99,True,papa,15.1,14,9.8,-12.7,0.0,95,12.7,6,16,heladas_invernales,0.3,0,medio
2024-06-09,2024-06-09T17:00,Puno,Puno,Puno,210101,-15.8402,-70.0219,3827,128637,21868,16.99,True,papa,13.7,18,8.7,-10.5,0.0,93,11.7,6,17,heladas_invernales,0.3,0,medio
2024-06-09,2024-06-09T18:00,Puno,Puno,Puno,210101,-15.8402,-70.0219,3827,128637,21868,16.99,True,papa,11.1,37,7.1,-2.9,0.0,91,10.1,6,18,heladas_invernales,0.3,0,medio
2024-06-09,2024-06-09T19:00,Puno,Puno,Puno,210101,-15.8402,-70.0219,3827,128637,21868,16.99,True,papa,9.9,50,6.3,-0.1,0.0,77,10.3,6,19,heladas_invernales,0.3,0,medio
2024-06-09,2024-06-09T20:00,Puno,Puno,Puno,210101,-15.8402,-70.0219,3827,128637,21868,16.99,True,papa,8.3,53,5.2,-0.8,0.0,48,5.8,6,20,heladas_invernales,0.3,0,medio
2024-06-09,2024-06-09T21:00,Puno,Puno,Puno,210101,-15.8402,-70.0219,3827,128637,21868,16.99,True,papa,6.8,55,3.3,-1.5,0.0,0,8.2,6,21,heladas_invernales,0.3,0,medio
2024-06-09,2024-06-09T22:00,Puno,Puno,Puno,210101,-15.8402,-70.0219,3827,128637,21868,16.99,True,papa,5.9,50,1.8,-3.9,0.0,0,9.5,6,22,heladas_invernales,0.3,0,medio
2024-06-09,2024-06-09T23:00,Puno,Puno,Puno,210101,-15.8402,-70.0219,3827,128637,21868,16.99,True,papa,5.9,44,2.1,-5.4,0.0,3,6.6,6,23,heladas_invernales,0.3,0,medio
2024-06-10,2024-06-10T00:00,Puno,Puno,Puno,210101,-15.8402,-70.0219,3827,128637,21868,16.99,True,papa,6.6,37,2.6,-7.0,0.0,22,6.6,6,0,heladas_invernales,2.9,0,medio
2024-06-10,2024-06-10T01:00,Puno,Puno,Puno,210101,-15.8402,-70.0219,3827,128637,21868,16.99,True,papa,6.6,35,2.6,-7.7,0.0,32,6.9,6,1,heladas_invernales,2.9,0,medio
2024-06-10,2024-06-10T02:00,Puno,Puno,Puno,210101,-15.8402,-70.0219,3827,128637,21868,16.99,True,papa,8.7,26,4.7,-9.8,0.0,1,5.5,6,2,heladas_invernales,2.9,0,medio
2024-06-10,2024-06-10T03:00,Puno,Puno,Puno,210101,-15.8402,-70.0219,3827,128637,21868,16.99,True,papa,6.4,31,2.2,-9.6,0.0,0,6.5,6,3,heladas_invernales,2.9,0,medio
2024-06-10,2024-06-10T04:00,Puno,Puno,Puno,210101,-15.8402,-70.0219,3827,128637,21868,16.99,True,papa,4.8,37,0.7,-8.5,0.0,1,6.5,6,4,heladas_invernales,2.9,0,medio
2024-06-10,2024-06-10T05:00,Puno,Puno,Puno,210101,-15.8402,-70.0219,3827,128637,21868,16.99,True,papa,2.9,49,-1.1,-6.9,0.0,90,6.8,6,5,heladas_invernales,2.9,0,medio
2024-06-10,2024-06-10T06:00,Puno,Puno,Puno,210101,-15.8402,-70.0219,3827,128637,21868,16.99,True,papa,3.5,47,-0.4,-6.7,0.0,84,6.5,6,6,heladas_invernales,2.9,0,medio
2024-06-10,2024-06-10T07:00,Puno,Puno,Puno,210101,-15.8402,-70.0219,3827,128637,21868,16.99,True,papa,5.4,48,2.0,-4.8,0.0,80,4.0,6,7,heladas_invernales,2.9,0,medio
2024-06-10,2024-06-10T08:00,Puno,Puno,Puno,210101,-15.8402,-70.0219,3827,128637,21868,16.99,True,papa,7.6,41,4.4,-4.9,0.0,99,2.9,6,8,heladas_invernales,2.9,0,medio
2024-06-10,2024-06-10T09:00,Puno,Puno,Puno,210101,-15.8402,-70.0219,3827,128637,21868,16.99,True,papa,10.0,28,6.7,-7.6,0.0,82,1.8,6,9,heladas_invernales,2.9,0,medio
2024-06-10,2024-06-10T10:00,Puno,Puno,Puno,210101,-15.8402,-70.0219,3827,128637,21868,16.99,True,papa,11.6,25,8.7,-7.6,0.0,63,4.8,6,10,heladas_invernales,2.9,0,medio
2024-06-10,2024-06-10T11:00,Puno,Puno,Puno,210101,-15.8402,-70.0219,3827,128637,21868,16.99,True,papa,13.0,24,10.2,-7.3,0.0,37,8.9,6,11,heladas_invernales,2.9,0,medio
2024-06-10,2024-06-10T12:00,Puno,Puno,Puno,210101,-15.8402,-70.0219,3827,128637,21868,16.99,True,papa,14.0,22,11.3,-7.3,0.0,66,10.2,6,12,heladas_invernales,2.9,0,medio
2024-06-10,2024-06-10T13:00,Puno,Puno,Puno,210101,-15.8402,-70.0219,3827,128637,21868,16.99,True,papa,14.7,20,11.7,-8.1,0.0,80,10.5,6,13,heladas_invernales,2.9,0,medio
2024-06-10,2024-06-10T14:00,Puno,Puno,Puno,210101,-15.8402,-70.0219,3827,128637,21868,16.99,True,papa,14.9,18,11.0,-9.3,0.0,90,12.0,6,14,heladas_invernales,2.9,0,medio
2024-06-10,2024-06-10T15:00,Puno,Puno,Puno,210101,-15.8402,-70.0219,3827,128637,21868,16.99,True,papa,14.9,16,9.7,-10.7,0.0,73,14.0,6,15,heladas_invernales,2.9,0,medio
2024-06-10,2024-06-10T16:00,Puno,Puno,Puno,210101,-15.8402,-70.0219,3827,128637,21868,16.99,True,papa,14.1,17,8.6,-10.6,0.0,18,15.1,6,16,heladas_invernales,2.9,0,medio
2024-06-10,2024-06-10T17:00,Puno,Puno,Puno,210101,-15.8402,-70.0219,3827,128637,21868,16.99,True,papa,12.1,23,6.7,-8.3,0.0,61,15.8,6,17,heladas_invernales,2.9,0,medio
2024-06-10,2024-06-10T18:00,Puno,Puno,Puno,210101,-15.8402,-70.0219,3827,128637,21868,16.99,True,papa,10.1,40,6.3,-2.8,0.0,69,8.4,6,18,heladas_invernales,2.9,0,medio
2024-06-10,2024-06-10T19:00,Puno,Puno,Puno,210101,-15.8402,-70.0219,3827,128637,21868,16.99,True,papa,9.1,53,6.2,-0.1,0.0,74,4.9,6,19,heladas_invernales,2.9,0,medio
2024-06-10,2024-06-10T20:00,Puno,Puno,Puno,210101,-15.8402,-70.0219,3827,128637,21868,16.99,True,papa,7.5,51,3.9,-2.0,0.0,42,8.3,6,20,heladas_invernales,2.9,0,medio
2024-06-10,2024-06-10T21:00,Puno,Puno,Puno,210101,-15.8402,-70.0219,3827,128637,21868,16.99,True,papa,6.6,49,2.6,-3.4,0.0,98,9.7,6,21,heladas_invernales,2.9,0,medio
2024-06-10,2024-06-10T22:00,Puno,Puno,Puno,210101,-15.8402,-70.0219,3827,128637,21868,16.99,True,papa,5.7,50,1.6,-3.9,0.0,99,9.7,6,22,heladas_invernales,2.9,0,medio
2024-06-10,2024-06-10T23:00,Puno,Puno,Puno,210101,-15.8402,-70.0219,3827,128637,21868,16.99,True,papa,5.1,51,1.1,-4.3,0.0,98,9.1,6,23,heladas_invernales,2.9,0,medio
2024-06-11,2024-06-11T00:00,Puno,Puno,Puno,210101,-15.8402,-70.0219,3827,128637,21868,16.99,True,papa,4.6,52,0.6,-4.3,0.0,89,8.4,6,0,heladas_invernales,1.8,0,medio
2024-06-11,2024-06-11T01:00,Puno,Puno,Puno,210101,-15.8402,-70.0219,3827,128637,21868,16.99,True,papa,4.1,52,-0.1,-5.0,0.0,100,9.6,6,1,heladas_invernales,1.8,0,medio
2024-06-11,2024-06-11T02:00,Puno,Puno,Puno,210101,-15.8402,-70.0219,3827,128637,21868,16.99,True,papa,3.7,50,-0.6,-5.7,0.0,99,9.3,6,2,heladas_invernales,1.8,0,medio
2024-06-11,2024-06-11T03:00,Puno,Puno,Puno,210101,-15.8402,-70.0219,3827,128637,21868,16.99,True,papa,3.2,50,-1.2,-6.3,0.0,99,9.6,6,3,heladas_invernales,1.8,0,medio
2024-06-11,2024-06-11T04:00,Puno,Puno,Puno,210101,-15.8402,-70.0219,3827,128637,21868,16.99,True,papa,2.8,51,-1.7,-6.3,0.0,61,11.2,6,4,heladas_invernales,1.8,0,medio
2024-06-11,2024-06-11T05:00,Puno,Puno,Puno,210101,-15.8402,-70.0219,3827,128637,21868,16.99,True,papa,2.1,53,-2.6,-6.4,0.0,1,11.9,6,5,heladas_invernales,1.8,0,medio
2024-06-11,2024-06-11T06:00,Puno,Puno,Puno,210101,-15.8402,-70.0219,3827,128637,21868,16.99,True,papa,1.8,51,-3.0,-7.2,0.0,2,11.9,6,6,heladas_invernales,1.8,0,medio
2024-06-11,2024-06-11T07:00,Puno,Puno,Puno,210101,-15.8402,-70.0219,3827,128637,21868,16.99,True,papa,5.0,42,0.5,-7.0,0.0,63,9.9,6,7,heladas_invernales,1.8,0,medio
2024-06-11,2024-06-11T08:00,Puno,Puno,Puno,210101,-15.8402,-70.0219,3827,128637,21868,16.99,True,papa,8.2,36,4.2,-6.1,0.0,9,7.2,6,8,heladas_invernales,1.8,0,medio
2024-06-11,2024-06-11T09:00,Puno,Puno,Puno,210101,-15.8402,-70.0219,3827,128637,21868,16.99,True,papa,10.4,29,6.5,-7.1,0.0,8,5.6,6,9,heladas_invernales,1.8,0,medio
2024-06-11,2024-06-11T10:00,Puno,Puno,Puno,210101,-15.8402,-70.0219,3827,128637,21868,16.99,True,papa,11.6,32,8.8,-4.6,0.0,0,6.5,6,10,heladas_invernales,1.8,0,medio
2024-06-11,2024-06-11T11:00,Puno,Puno,Puno,210101,-15.8402,-70.0219,3827,128637,21868,16.99,True,papa,12.9,33,10.4,-3.2,0.0,0,9.5,6,11,heladas_invernales,1.8,0,medio
